,tension_index_int,mode_int,std_int,mean_int,var_int,pnn50_int,RMSSD_int,ivr_int,vpr_int,papr_int,tension_index_user,mode_user,std_user,mean_user,var_user,pnn50_user,RMSSD_user,ivr_user,vpr_user,papr_user,r-r-0,r-r-1,r-r-2,r-r-3,r-r-4,r-r-5,r-r-6,r-r-7,r-r-8,r-r-9,r-r-10,r-r-11,r-r-12,r-r-13,r-r-14,r-r-15,r-r-16,r-r-17,r-r-18,r-r-19,r-r-20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20
1121,87.3922162666045,817.3333333333334,30.896447630601095,795.2380952380952,3.8851820373809764,15.0,36.32079294288604,0.0014285714285714286,1.223491027732463e-05,0.00017478443253320902,6.24480256907255,725.6793399126356,379.82414791541305,646.1372872048325,58.78381505554634,66.86813186813187,499.253649554419,9.063448412418597e-05,2.2341425301141677e-07,0.0007703588449207898,780,808,832,844,844,816,828,820,796,788,784,764,760,768,804,812,760,816,788,744,744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1122,78.34141816768823,786.0,34.09678102388077,792.7619047619048,4.301011541935945,10.0,39.1509897703749,0.0012315270935960591,1.0967798543476354e-05,0.0001817520901490367,6.24480256907255,725.6793399126356,379.82414791541305,646.1372872048325,58.78381505554634,66.86813186813187,499.253649554419,9.063448412418597e-05,2.2341425301141677e-07,0.0007703588449207898,808,832,844,844,816,828,820,796,788,784,764,760,768,804,812,760,816,788,744,744,728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1123,48.3209438433319,746.5714285714286,38.14658444424487,788.1904761904761,4.839767238576259,10.0,43.00697617828996,0.0007215007215007215,1.01473982070997e-05,0.00012756729174639623,6.24480256907255,725.6793399126356,379.82414791541305,646.1372872048325,58.78381505554634,66.86813186813187,499.253649554419,9.063448412418597e-05,2.2341425301141677e-07,0.0007703588449207898,832,844,844,816,828,820,796,788,784,764,760,768,804,812,760,816,788,744,744,728,712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1124,72.48141576499785,746.5714285714286,37.92624421162739,784.0,4.8375311494422695,10.0,38.52272056851645,0.0010822510822510823,1.01473982070997e-05,0.00019135093761959434,6.24480256907255,725.6793399126356,379.82414791541305,646.1372872048325,58.78381505554634,66.86813186813187,499.253649554419,9.063448412418597e-05,2.2341425301141677e-07,0.0007703588449207898,844,844,816,828,820,796,788,784,764,760,768,804,812,760,816,788,744,744,728,712,744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1125,72.5250314965851,746.1224489795918,35.7653729850802,779.8095238095239,4.586424234774573,10.0,34.951394821952384,0.0010822510822510823,1.0153504409521915e-05,0.0001914660831509847,6.24480256907255,725.6793399126356,379.82414791541305,646.1372872048325,58.78381505554634,66.86813186813187,499.253649554419,9.063448412418597e-05,2.2341425301141677e-07,0.0007703588449207898,844,816,828,820,796,788,784,764,760,768,804,812,760,816,788,744,744,728,712,744,756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1126,110.5925549092035,742.3809523809524,33.56528819224663,774.8571428571429,4.331803417140974,10.0,37.6404038235511,0.0016420361247947454,1.161221826546637e-05,0.0002565747273893521,6.24480256907255,725.6793399126356,379.82414791541305,646.1372872048325,58.78381505554634,66.86813186813187,499.253649554419,9.063448412418597e-05,2.2341425301141677e-07,0.0007703588449207898,816,828,820,796,788,784,764,760,768,804,812,760,816,788,744,744,728,712,744,756,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1127,110.5925549092035,742.3809523809524,33.92877694173347,770.4761904761905,4.403611345960462,10.0,39.2530253611107,0.0016420361247947454,1.161221826546637e-05,0.0002565747273893521,6.24480256907255,725.6793399126356,379.82414791541305,646.1372872048325,58.78381505554634,66.86813186813187,499.253649554419,9.063448412418597e-05,2.2341425301141677e-07,0.0007703588449207898,828,820,796,788,784,764,760,768,804,812,760,816,788,744,744,728,712,744,756,740,724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1128,110.5925549092035,742.3809523809524,33.92877694173347,770.4761904761905,4.403611345960462,10.0,38.30404678359716,0.0016420361247947454,1.161221826546637e-05,0.0002565747273893521,6.24480256907255,725.6793399126356,379.82414791541305,646.1372872048325,58.78381505554634,66.86813186813187,499.253649554419,9.063448412418597e-05,2.2341425301141677e-07,0.0007703588449207898,820,796,788,784,764,760,768,804,812,760,816,788,744,744,728,712,744,756,740,724,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1129,89.03133903133903,742.8571428571429,37.298282866130776,772.1904761904761,4.830192033724385,20.0,49.670917044081236,0.0013227513227513227,9.348290598290598e-06,0.0002564102564102564,6.24480256907255,725.6793399126356,379.82414791541305,646.1372872048325,58.78381505554634,66.86813186813187,499.253649554419,9.063448412418597e-05,2.2341425301141677e-07,0.0007703588449207898,796,788,784,764,760,768,804,812,760,816,788,744,744,728,712,744,756,740,724,828,856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1130,89.03133903133903,742.8571428571429,36.94938623112896,771.4285714285714,4.789735252183384,15.0,48.4231349666665,0.0013227513227513227,9.348290598290598e-06,0.0002564102564102564,6.24480256907255,725.6793399126356,379.82414791541305,646.1372872048325,58.78381505554634,66.86813186813187,499.253649554419,9.063448412418597e-05,2.2341425301141677e-07,0.0007703588449207898,788,784,764,760,768,804,812,760,816,788,744,744,728,712,744,756,740,724,828,856,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1131,89.09007974325768,742.3673469387755,37.52129554063424,768.952380952381,4.879534346998508,20.0,55.44727225031002,0.0013227513227513227,9.354458373042053e-06,0.00025657942966058207,6.24480256907255,725.6793399126356,379.82414791541305,646.1372872048325,58.78381505554634,66.86813186813187,499.253649554419,9.063448412418597e-05,2.2341425301141677e-07,0.0007703588449207898,784,764,760,768,804,812,760,816,788,744,744,728,712,744,756,740,724,828,856,780,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1132,89.13418616922661,742.0,37.62167561646446,767.2380952380952,4.9035202826821855,20.0,55.360635834498865,0.0013227513227513227,9.359089547768794e-06,0.0002567064561673726,6.24480256907255,725.6793399126356,379.82414791541305,646.1372872048325,58.78381505554634,66.86813186813187,499.253649554419,9.063448412418597e-05,2.2341425301141677e-07,0.0007703588449207898,764,760,768,804,812,760,816,788,744,744,728,712,744,756,740,724,828,856,780,736,748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1133,89.1685213719112,741.7142857142858,37.76418055953728,766.6666666666666,4.925762681678776,20.0,55.519365990616286,0.0013227513227513227,9.362694744050674e-06,0.0002568053415511042,6.24480256907255,725.6793399126356,379.82414791541305,646.1372872048325,58.78381505554634,66.86813186813187,499.253649554419,9.063448412418597e-05,2.2341425301141677e-07,0.0007703588449207898,760,768,804,812,760,816,788,744,744,728,712,744,756,740,724,828,856,780,736,748,752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1134,89.1685213719112,741.7142857142858,38.498484818669596,765.3333333333334,5.0302898282233794,25.0,56.96314598053728,0.0013227513227513227,9.362694744050674e-06,0.0002568053415511042,6.24480256907255,725.6793399126356,379.82414791541305,646.1372872048325,58.78381505554634,66.86813186813187,499.253649554419,9.063448412418597e-05,2.2341425301141677e-07,0.0007703588449207898,768,804,812,760,816,788,744,744,728,712,744,756,740,724,828,856,780,736,748,752,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1135,89.196008585651,741.4857142857143,38.67618930359633,764.3809523809524,5.059805478292567,25.0,55.6273314118159,0.0013227513227513227,9.365580901493355e-06,0.00025688450472667487,6.24480256907255,725.6793399126356,379.82414791541305,646.1372872048325,58.78381505554634,66.86813186813187,499.253649554419,9.063448412418597e-05,2.2341425301141677e-07,0.0007703588449207898,804,812,760,816,788,744,744,728,712,744,756,740,724,828,856,780,736,748,752,732,748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1136,89.26021136818053,740.952380952381,38.034570740690256,761.1428571428571,4.997034444159756,20.0,53.126264690828776,0.0013227513227513227,9.372322193658956e-06,0.0002570694087403599,6.24480256907255,725.6793399126356,379.82414791541305,646.1372872048325,58.78381505554634,66.86813186813187,499.253649554419,9.063448412418597e-05,2.2341425301141677e-07,0.0007703588449207898,812,760,816,788,744,744,728,712,744,756,740,724,828,856,780,736,748,752,732,748,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1137,89.26021136818053,740.952380952381,36.81614552650198,757.1428571428571,4.862509786519129,25.0,56.568542494923804,0.0013227513227513227,9.372322193658956e-06,0.0002570694087403599,6.24480256907255,725.6793399126356,379.82414791541305,646.1372872048325,58.78381505554634,66.86813186813187,499.253649554419,9.063448412418597e-05,2.2341425301141677e-07,0.0007703588449207898,760,816,788,744,744,728,712,744,756,740,724,828,856,780,736,748,752,732,748,736,728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1138,89.26021136818053,740.952380952381,37.68541463471613,755.2380952380952,4.989872051254974,25.0,54.93268608032926,0.0013227513227513227,9.372322193658956e-06,0.0002570694087403599,6.24480256907255,725.6793399126356,379.82414791541305,646.1372872048325,58.78381505554634,66.86813186813187,499.253649554419,9.063448412418597e-05,2.2341425301141677e-07,0.0007703588449207898,816,788,744,744,728,712,744,756,740,724,828,856,780,736,748,752,732,748,736,728,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1139,89.26021136818053,740.952380952381,35.717409387206864,750.6666666666666,4.75809183666166,15.0,50.58853625081477,0.0013227513227513227,9.372322193658956e-06,0.0002570694087403599,6.24480256907255,725.6793399126356,379.82414791541305,646.1372872048325,58.78381505554634,66.86813186813187,499.253649554419,9.063448412418597e-05,2.2341425301141677e-07,0.0007703588449207898,788,744,744,728,712,744,756,740,724,828,856,780,736,748,752,732,748,736,728,720,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1140,89.26021136818053,740.952380952381,34.83621541961618,749.5238095238095,4.647779693849681,15.0,50.50148512667722,0.0013227513227513227,9.372322193658956e-06,0.0002570694087403599,6.24480256907255,725.6793399126356,379.82414791541305,646.1372872048325,58.78381505554634,66.86813186813187,499.253649554419,9.063448412418597e-05,2.2341425301141677e-07,0.0007703588449207898,744,744,728,712,744,756,740,724,828,856,780,736,748,752,732,748,736,728,720,720,764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1141,68.83866419948895,720.5714285714286,35.039025861649364,750.6666666666666,4.667721029527002,15.0,52.084546652534094,0.000992063492063492,9.637412987928451e-06,0.00019825535289452815,6.24480256907255,725.6793399126356,379.82414791541305,646.1372872048325,58.78381505554634,66.86813186813187,499.253649554419,9.063448412418597e-05,2.2341425301141677e-07,0.0007703588449207898,744,728,712,744,756,740,724,828,856,780,736,748,752,732,748,736,728,720,720,764,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1142,68.90892366623825,719.8367346938776,36.02538787339523,749.1428571428571,4.808880913687388,20.0,52.12293161363816,0.000992063492063492,9.647249313273354e-06,0.00019845770015876614,6.24480256907255,725.6793399126356,379.82414791541305,646.1372872048325,58.78381505554634,66.86813186813187,499.253649554419,9.063448412418597e-05,2.2341425301141677e-07,0.0007703588449207898,728,712,744,756,740,724,828,856,780,736,748,752,732,748,736,728,720,720,764,768,712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1143,88.39026676687598,748.2448979591837,35.700340134434086,750.2857142857143,4.758232691185046,20.0,52.15361924162119,0.0013227513227513227,9.280978010521977e-06,0.00025456396828860275,6.24480256907255,725.6793399126356,379.82414791541305,646.1372872048325,58.78381505554634,66.86813186813187,499.253649554419,9.063448412418597e-05,2.2341425301141677e-07,0.0007703588449207898,712,744,756,740,724,828,856,780,736,748,752,732,748,736,728,720,720,764,768,712,752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1144,88.48680484766113,747.4285714285714,34.70803392656546,751.6190476190476,4.6177693389373715,20.0,51.69139193328034,0.0013227513227513227,9.291114509004417e-06,0.000254841997961264,6.24480256907255,725.6793399126356,379.82414791541305,646.1372872048325,58.78381505554634,66.86813186813187,499.253649554419,9.063448412418597e-05,2.2341425301141677e-07,0.0007703588449207898,744,756,740,724,828,856,780,736,748,752,732,748,736,728,720,720,764,768,712,752,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1145,66.08434124191568,730.3174603174602,35.96929907838733,749.9047619047619,4.796515625134201,20.0,52.975466019658576,0.0009652509652509652,9.251807773868197e-06,0.00019560965007607044,6.24480256907255,725.6793399126356,379.82414791541305,646.1372872048325,58.78381505554634,66.86813186813187,499.253649554419,9.063448412418597e-05,2.2341425301141677e-07,0.0007703588449207898,756,740,724,828,856,780,736,748,752,732,748,736,728,720,720,764,768,712,752,740,708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1146,67.3848796715691,716.2222222222222,36.51796687607218,748.1904761904761,4.88083824081922,20.0,52.19961685683143,0.0009652509652509652,9.433883154019673e-06,0.0001994592438278445,6.24480256907255,725.6793399126356,379.82414791541305,646.1372872048325,58.78381505554634,66.86813186813187,499.253649554419,9.063448412418597e-05,2.2341425301141677e-07,0.0007703588449207898,740,724,828,856,780,736,748,752,732,748,736,728,720,720,764,768,712,752,740,708,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1147,67.3848796715691,716.2222222222222,36.51796687607218,748.1904761904761,4.88083824081922,20.0,52.68016704605254,0.0009652509652509652,9.433883154019673e-06,0.0001994592438278445,6.24480256907255,725.6793399126356,379.82414791541305,646.1372872048325,58.78381505554634,66.86813186813187,499.253649554419,9.063448412418597e-05,2.2341425301141677e-07,0.0007703588449207898,724,828,856,780,736,748,752,732,748,736,728,720,720,764,768,712,752,740,708,720,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1148,67.36278470207327,716.4571428571428,36.09933385482209,749.5238095238095,4.816302483807268,15.0,45.92167244341173,0.0009652509652509652,9.430789858290259e-06,0.00019939384271813686,6.24480256907255,725.6793399126356,379.82414791541305,646.1372872048325,58.78381505554634,66.86813186813187,499.253649554419,9.063448412418597e-05,2.2341425301141677e-07,0.0007703588449207898,828,856,780,736,748,752,732,748,736,728,720,720,764,768,712,752,740,708,720,740,752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1149,89.74138072498728,717.0612244897959,31.961882059132638,744.1904761904761,4.294852337098703,15.0,41.06580085667392,0.001287001287001287,9.422844976123665e-06,0.00026563448694596234,6.24480256907255,725.6793399126356,379.82414791541305,646.1372872048325,58.78381505554634,66.86813186813187,499.253649554419,9.063448412418597e-05,2.2341425301141677e-07,0.0007703588449207898,856,780,736,748,752,732,748,736,728,720,720,764,768,712,752,740,708,720,740,752,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1150,137.8522400437598,719.657142857143,19.119673238889437,738.4761904761905,2.58907104730899,5.0,27.828043409481737,0.001984126984126984,1.929931360612637e-05,0.0001985072256630141,6.24480256907255,725.6793399126356,379.82414791541305,646.1372872048325,58.78381505554634,66.86813186813187,499.253649554419,9.063448412418597e-05,2.2341425301141677e-07,0.0007703588449207898,780,736,748,752,732,748,736,728,720,720,764,768,712,752,740,708,720,740,752,716,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1151,165.14731140177037,720.8571428571429,16.602925731844458,736.5714285714286,2.2540822366739954,5.0,27.48090245970827,0.0023809523809523807,2.3120623596247854e-05,0.00019817677368212444,6.24480256907255,725.6793399126356,379.82414791541305,646.1372872048325,58.78381505554634,66.86813186813187,499.253649554419,9.063448412418597e-05,2.2341425301141677e-07,0.0007703588449207898,736,748,752,732,748,736,728,720,720,764,768,712,752,740,708,720,740,752,716,736,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1152,165.14731140177037,720.8571428571429,16.708138877861437,736.1904761904761,2.269540209800066,5.0,27.77048793233565,0.0023809523809523807,2.3120623596247854e-05,0.00019817677368212444,6.24480256907255,725.6793399126356,379.82414791541305,646.1372872048325,58.78381505554634,66.86813186813187,499.253649554419,9.063448412418597e-05,2.2341425301141677e-07,0.0007703588449207898,748,752,732,748,736,728,720,720,764,768,712,752,740,708,720,740,752,716,736,740,728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1153,165.14731140177037,720.8571428571429,17.03330071751607,734.6666666666666,2.3185073571936576,5.0,27.77048793233565,0.0023809523809523807,2.3120623596247854e-05,0.00019817677368212444,6.24480256907255,725.6793399126356,379.82414791541305,646.1372872048325,58.78381505554634,66.86813186813187,499.253649554419,9.063448412418597e-05,2.2341425301141677e-07,0.0007703588449207898,752,732,748,736,728,720,720,764,768,712,752,740,708,720,740,752,716,736,740,728,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1154,130.85488367873205,718.2380952380953,18.909307358068535,731.8095238095239,2.583911078340963,10.0,31.292171544972714,0.0018796992481203006,1.8319683715022487e-05,0.00019889942319167273,6.24480256907255,725.6793399126356,379.82414791541305,646.1372872048325,58.78381505554634,66.86813186813187,499.253649554419,9.063448412418597e-05,2.2341425301141677e-07,0.0007703588449207898,732,748,736,728,720,720,764,768,712,752,740,708,720,740,752,716,736,740,728,716,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1155,130.85488367873205,718.2380952380953,20.45948377135836,730.0952380952381,2.802303412461033,5.0,30.35786553761644,0.0018796992481203006,1.8319683715022487e-05,0.00019889942319167273,6.24480256907255,725.6793399126356,379.82414791541305,646.1372872048325,58.78381505554634,66.86813186813187,499.253649554419,9.063448412418597e-05,2.2341425301141677e-07,0.0007703588449207898,748,736,728,720,720,764,768,712,752,740,708,720,740,752,716,736,740,728,716,692,696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1156,112.9286772588747,718.7619047619047,22.73826227811992,726.8571428571429,3.12829866247719,5.0,30.72458299147443,0.0016233766233766233,1.5810014816242457e-05,0.00019875447197561946,6.24480256907255,725.6793399126356,379.82414791541305,646.1372872048325,58.78381505554634,66.86813186813187,499.253649554419,9.063448412418597e-05,2.2341425301141677e-07,0.0007703588449207898,736,728,720,720,764,768,712,752,740,708,720,740,752,716,736,740,728,716,692,696,680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1157,112.9286772588747,718.7619047619047,24.80245763552283,724.1904761904761,3.424852777130323,5.0,30.146309890266835,0.0016233766233766233,1.5810014816242457e-05,0.00019875447197561946,6.24480256907255,725.6793399126356,379.82414791541305,646.1372872048325,58.78381505554634,66.86813186813187,499.253649554419,9.063448412418597e-05,2.2341425301141677e-07,0.0007703588449207898,728,720,720,764,768,712,752,740,708,720,740,752,716,736,740,728,716,692,696,680,680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1158,112.9286772588747,718.7619047619047,25.75193011721461,722.4761904761905,3.564398447544864,5.0,29.5296461204668,0.0016233766233766233,1.5810014816242457e-05,0.00019875447197561946,6.24480256907255,725.6793399126356,379.82414791541305,646.1372872048325,58.78381505554634,66.86813186813187,499.253649554419,9.063448412418597e-05,2.2341425301141677e-07,0.0007703588449207898,720,720,764,768,712,752,740,708,720,740,752,716,736,740,728,716,692,696,680,680,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1159,109.63681270874848,740.3428571428572,26.82997612834605,720.952380952381,3.7214630032712486,10.0,32.0624390837628,0.0016233766233766233,1.534915377922479e-05,0.00019296079036739734,6.24480256907255,725.6793399126356,379.82414791541305,646.1372872048325,58.78381505554634,66.86813186813187,499.253649554419,9.063448412418597e-05,2.2341425301141677e-07,0.0007703588449207898,720,764,768,712,752,740,708,720,740,752,716,736,740,728,716,692,696,680,680,692,688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1160,113.53544324237042,714.9206349206349,26.851265821008813,720.7619047619048,3.7254002526505356,10.0,28.071337695236398,0.0016233766233766233,1.5894962053931857e-05,0.00019982238010657192,6.24480256907255,725.6793399126356,379.82414791541305,646.1372872048325,58.78381505554634,66.86813186813187,499.253649554419,9.063448412418597e-05,2.2341425301141677e-07,0.0007703588449207898,764,768,712,752,740,708,720,740,752,716,736,740,728,716,692,696,680,680,692,688,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1161,113.53544324237042,714.9206349206349,25.24395259972461,719.4285714285714,3.5088893605653744,0.0,25.721586265236443,0.0016233766233766233,1.5894962053931857e-05,0.00019982238010657192,6.24480256907255,725.6793399126356,379.82414791541305,646.1372872048325,58.78381505554634,66.86813186813187,499.253649554419,9.063448412418597e-05,2.2341425301141677e-07,0.0007703588449207898,768,712,752,740,708,720,740,752,716,736,740,728,716,692,696,680,680,692,688,716,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1162,138.7556834327934,714.9714285714286,22.68458675379554,716.7619047619048,3.164870594138362,0.0,26.472627372438875,0.001984126984126984,1.9425795680591074e-05,0.00019980818414322248,6.24480256907255,725.6793399126356,379.82414791541305,646.1372872048325,58.78381505554634,66.86813186813187,499.253649554419,9.063448412418597e-05,2.2341425301141677e-07,0.0007703588449207898,712,752,740,708,720,740,752,716,736,740,728,716,692,696,680,680,692,688,716,736,712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1163,138.66702165424212,715.4285714285714,22.835227589135588,716.3809523809524,3.187581623051365,0.0,26.412118430750684,0.001984126984126984,1.9413383031593895e-05,0.00019968051118210862,6.24480256907255,725.6793399126356,379.82414791541305,646.1372872048325,58.78381505554634,66.86813186813187,499.253649554419,9.063448412418597e-05,2.2341425301141677e-07,0.0007703588449207898,752,740,708,720,740,752,716,736,740,728,716,692,696,680,680,692,688,716,736,712,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1164,138.66702165424212,715.4285714285714,21.37555345983551,714.2857142857143,2.992577484376971,0.0,23.16894473211933,0.001984126984126984,1.9413383031593895e-05,0.00019968051118210862,6.24480256907255,725.6793399126356,379.82414791541305,646.1372872048325,58.78381505554634,66.86813186813187,499.253649554419,9.063448412418597e-05,2.2341425301141677e-07,0.0007703588449207898,740,708,720,740,752,716,736,740,728,716,692,696,680,680,692,688,716,736,712,704,708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1165,138.7556834327934,714.9714285714286,20.548664653636717,712.952380952381,2.8821931453805174,0.0,22.873565528793275,0.001984126984126984,1.9425795680591074e-05,0.00019980818414322248,6.24480256907255,725.6793399126356,379.82414791541305,646.1372872048325,58.78381505554634,66.86813186813187,499.253649554419,9.063448412418597e-05,2.2341425301141677e-07,0.0007703588449207898,708,720,740,752,716,736,740,728,716,692,696,680,680,692,688,716,736,712,704,708,712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1166,138.77786659561238,714.8571428571429,20.570899464095017,713.5238095238095,2.883001126174555,0.0,22.271057451320086,0.001984126984126984,1.9428901323385733e-05,0.00019984012789768182,6.24480256907255,725.6793399126356,379.82414791541305,646.1372872048325,58.78381505554634,66.86813186813187,499.253649554419,9.063448412418597e-05,2.2341425301141677e-07,0.0007703588449207898,720,740,752,716,736,740,728,716,692,696,680,680,692,688,716,736,712,704,708,712,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1167,138.7556834327934,714.9714285714286,22.195666672745357,715.047619047619,3.1040823130504296,0.0,22.46775467197379,0.001984126984126984,1.9425795680591074e-05,0.00019980818414322248,6.24480256907255,725.6793399126356,379.82414791541305,646.1372872048325,58.78381505554634,66.86813186813187,499.253649554419,9.063448412418597e-05,2.2341425301141677e-07,0.0007703588449207898,740,752,716,736,740,728,716,692,696,680,680,692,688,716,736,712,704,708,712,720,752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1168,138.7556834327934,714.9714285714286,22.708085407121903,715.4285714285714,3.174053471442758,0.0,23.799159649029626,0.001984126984126984,1.9425795680591074e-05,0.00019980818414322248,6.24480256907255,725.6793399126356,379.82414791541305,646.1372872048325,58.78381505554634,66.86813186813187,499.253649554419,9.063448412418597e-05,2.2341425301141677e-07,0.0007703588449207898,752,716,736,740,728,716,692,696,680,680,692,688,716,736,712,704,708,712,720,752,748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1169,124.8668087373468,715.0476190476192,23.408586133338012,715.8095238095239,3.2702255774354594,0.0,23.11709324287982,0.0017857142857142857,1.7481353223228553e-05,0.0001997868939797549,6.24480256907255,725.6793399126356,379.82414791541305,646.1372872048325,58.78381505554634,66.86813186813187,499.253649554419,9.063448412418597e-05,2.2341425301141677e-07,0.0007703588449207898,716,736,740,728,716,692,696,680,680,692,688,716,736,712,704,708,712,720,752,748,760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1170,59.42081344716777,683.0,38.52222611378923,722.4761904761905,5.331971713614381,10.0,41.626914370392626,0.0008116883116883116,8.318913882603488e-06,0.00020916126333403052,6.24480256907255,725.6793399126356,379.82414791541305,646.1372872048325,58.78381505554634,66.86813186813187,499.253649554419,9.063448412418597e-05,2.2341425301141677e-07,0.0007703588449207898,736,740,728,716,692,696,680,680,692,688,716,736,712,704,708,712,720,752,748,760,856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1171,59.42081344716777,683.0,40.725796200816944,724.7619047619048,5.619196584869617,10.0,35.247694960096325,0.0008116883116883116,8.318913882603488e-06,0.00020916126333403052,6.24480256907255,725.6793399126356,379.82414791541305,646.1372872048325,58.78381505554634,66.86813186813187,499.253649554419,9.063448412418597e-05,2.2341425301141677e-07,0.0007703588449207898,740,728,716,692,696,680,680,692,688,716,736,712,704,708,712,720,752,748,760,856,784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1172,59.42081344716777,683.0,40.66026491376001,724.5714285714286,5.611629621378551,10.0,42.388677733564656,0.0008116883116883116,8.318913882603488e-06,0.00020916126333403052,6.24480256907255,725.6793399126356,379.82414791541305,646.1372872048325,58.78381505554634,66.86813186813187,499.253649554419,9.063448412418597e-05,2.2341425301141677e-07,0.0007703588449207898,728,716,692,696,680,680,692,688,716,736,712,704,708,712,720,752,748,760,856,784,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1173,59.42081344716777,683.0,41.233366054573764,725.9047619047619,5.680272153936296,15.0,44.22668877499196,0.0008116883116883116,8.318913882603488e-06,0.00020916126333403052,6.24480256907255,725.6793399126356,379.82414791541305,646.1372872048325,58.78381505554634,66.86813186813187,499.253649554419,9.063448412418597e-05,2.2341425301141677e-07,0.0007703588449207898,716,692,696,680,680,692,688,716,736,712,704,708,712,720,752,748,760,856,784,736,756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
